wetterdays_JJA,precip_JJA,y,lon,lat,temp_JJA,masl,year,mu,sigma,xi,clim_mean,clim_sd,loc_gev,scale_gev,shape_gev,year_specific,spatial
19,274.172100213895,12.5,10.7202,59.9423,16.4784980909179,94,2006,-0.130622716008359,0.609348671551236,0.0942135309849848,13.0895037079293,7.0125493701705,9.8094802964315,3.7526120620662,0.001,TRUE,FALSE
21,265.758508723198,10.3,10.6825,59.9048,16.6408385289177,15,2006,-0.139370373828431,0.61010085868592,0.0941535369682185,13.0895037079293,7.0125493701705,11.9746755831386,4.45161210057175,0.001,TRUE,FALSE
20,269.951228021199,14.1,10.671,59.9573,16.3722156861662,177,2006,-0.126733974757883,0.608756239646022,0.0942644516769122,13.0895037079293,7.0125493701705,15.2513467219799,4.11898316780117,0.00500916365133382,TRUE,FALSE
20,263.445896366374,18.6,10.63499,59.9185,16.5673985400729,23,2006,-0.148945673423196,0.609548047449803,0.0942011226296752,13.0895037079293,7.0125493701705,12.6933417130588,2.98819840378147,0.632695662208443,TRUE,FALSE
20,263.819176625353,15.4,10.62269,59.94046,16.4368166715125,123,2006,-0.139624414957457,0.608951649783973,0.0942506536655857,13.0895037079293,7.0125493701705,13.978940349411,4.72425823526184,0.304456576951931,TRUE,FALSE
20,235.430055735754,14.3,10.43581,59.8558,16.7272444234943,163,2006,-0.141418428991338,0.610188094632128,0.0941578359626908,13.0895037079293,7.0125493701705,13.1414172423029,3.74337129383796,0.001,TRUE,FALSE
14,220.86744233954,16.1,10.43119,59.2782,17.3972531292481,3,2006,-0.120249143102024,0.624398771789792,0.0929924904783894,13.0895037079293,7.0125493701705,11.9934584206919,3.62648962760903,0.00178265274302491,TRUE,FALSE
16,201.262272782122,17.4,10.20249,59.1505,17.2223061448071,72,2006,-0.135513892566878,0.626508647880633,0.0928302085133974,13.0895037079293,7.0125493701705,12.927997389734,4.63490319983482,0.001,TRUE,FALSE
18,287.091487651134,18.2,9.58949,59.1992,16.6858514822456,13,2006,-0.0940835218515749,0.622522207984622,0.0931853764729993,13.0895037079293,7.0125493701705,14.0089250823264,3.63394447756762,0.298777323420641,TRUE,FALSE
15,250.671278925779,20.1,8.7653,58.4603,16.9370192782629,21,2006,-0.0937497543624262,0.637005010012447,0.092037326728868,13.0895037079293,7.0125493701705,10.5697065805286,3.09542160077336,0.721100455600609,TRUE,FALSE
17,328.208266706448,27,8.051999,58.150197,16.5811709369266,12,2006,-0.0212005955701766,0.64141692311951,0.0917093944572751,13.0895037079293,7.0125493701705,12.6903631478332,4.84436713483656,0.194263607686793,TRUE,FALSE
18,334.751125026226,17.9,7.99679,58.145704,16.5261195066269,25,2006,-0.0138939361955778,0.641276556146621,0.0917234382665101,13.0895037079293,7.0125493701705,16.6869151222482,5.50664891031127,0.001,TRUE,FALSE
17,339.487215648959,22.4,7.938305,58.109496,16.5040982375583,32,2006,-0.00913243796816474,0.641904734715963,0.0916747608775534,13.0895037079293,7.0125493701705,16.380636890721,3.345645063188,0.488617236179768,TRUE,FALSE
17,304.973449859336,9.8,5.726178,58.734497,15.3167304809169,92,2006,-0.188218050239163,0.616429913263808,0.0938643637942879,13.0895037079293,7.0125493701705,13.4623782470894,2.4922551818559,0.637907693403784,TRUE,FALSE
13,249.660384014392,21.6,5.66968,58.948198,15.5692461328631,15,2006,-0.268129902263252,0.610910936707183,0.0943198990261253,13.0895037079293,7.0125493701705,11.5126240698856,3.4600269078413,0.001,TRUE,FALSE
14,244.303902654942,20.5,5.684682,58.987498,15.604213861908,30,2006,-0.269029040665139,0.610011529987804,0.0943930375379515,13.0895037079293,7.0125493701705,12.16056372966,5.03468942016528,0.00099999999999989,TRUE,FALSE
14,260.644924446846,15.7,5.727789,58.956296,15.5654014751873,72,2006,-0.242212040060195,0.610975181721881,0.0943119259773627,13.0895037079293,7.0125493701705,11.339108845302,2.45208727283107,0.335112902468414,TRUE,FALSE
14,251.075325418277,13.1,5.719287,58.998697,15.6080031063328,5,2006,-0.265917819477355,0.609892820946736,0.0944011757803867,13.0895037079293,7.0125493701705,7.48112034295879,2.93479479722019,0.0466409542463964,TRUE,FALSE
26,404.53457435789,18.1,5.396683,60.349996,15.144691051302,221,2006,-0.133171524227839,0.575233192554404,0.0972671559671509,13.0895037079293,7.0125493701705,7.0716936588844,2.40455700105075,0.0443619108551265,TRUE,FALSE
23,396.559284482841,16.6,5.331979,60.383699,15.1441815242603,46,2006,-0.184951962672292,0.574114535324027,0.0973623675405478,13.0895037079293,7.0125493701705,10.165085683843,2.72294207709295,0.0297334692277366,TRUE,FALSE
24,401.400842468151,11.9,5.341775,60.4742,15.0377726109,90,2006,-0.181395706136219,0.571940136858343,0.0975411594085694,13.0895037079293,7.0125493701705,13.3326760561166,4.33120216032274,0.125410752588407,TRUE,FALSE
11,184.320706081593,18.9,7.70269,63.1257,14.2913015204297,5,2006,-0.636787788000666,0.517767863626535,0.101910768168641,13.0895037079293,7.0125493701705,11.7443711122007,3.46774527993856,0.261842655125802,TRUE,FALSE
10,143.610373045062,10.9,10.4428,63.4429,14.6827151818079,13,2006,-0.635248464925702,0.522335450957984,0.101404132615525,13.0895037079293,7.0125493701705,12.3289750565691,6.49394848203082,0.133603972074577,TRUE,FALSE
10,141.303569739643,5.2,10.35969,63.3628,14.5746166969201,135,2006,-0.618610793695031,0.523915282141802,0.101277067177675,13.0895037079293,7.0125493701705,11.6408288660935,3.6482044692477,0.001,TRUE,FALSE
10,138.687238949755,10,10.34979,63.4223,14.6679448765991,156,2006,-0.613833264982355,0.522420085352224,0.101401458146422,13.0895037079293,7.0125493701705,10.2781782719913,5.14167687960042,0.001,TRUE,FALSE
11,143.344816600359,10.6,10.42281,63.3987,14.6444666091802,84,2006,-0.620567238684968,0.523323351807744,0.101323180797791,13.0895037079293,7.0125493701705,10.4609720964793,3.5859460822775,0.179890983834089,TRUE,FALSE
11,144.421197141342,10.2,10.45349,63.4107,14.6696872620841,127,2006,-0.609101804228897,0.523168522891493,0.10133458174323,13.0895037079293,7.0125493701705,10.8512347261556,5.46933531177994,0.001,TRUE,FALSE
11,148.92594920035,7.6,10.53371,63.4248,14.6936430392927,23,2006,-0.6223988752821,0.523184938196,0.101329477238108,13.0895037079293,7.0125493701705,11.0327270943264,2.29428025301749,0.509043019209083,TRUE,FALSE
12,211.020111381628,9.3,11.0207,59.2597,17.3079414016946,9,2006,-0.212620130125655,0.650445838519797,0.0781316533643649,13.0895037079293,7.0125493701705,9.1879732274548,3.04169321142921,0.209503065825984,FALSE,FALSE
20,284.797929883611,13,11.0743,60.1883,16.2342828170839,202,2006,-0.396314494404287,0.634118891712448,0.0771804072185837,13.0895037079293,7.0125493701705,11.1306919182169,3.03819770545174,0.579427412687402,FALSE,FALSE
10,176.086813139683,10.6,11.095,60.8002,16.3435860124747,141,2006,-0.415738575475482,0.623300454090643,0.0765822366560285,13.0895037079293,7.0125493701705,9.88943704606505,4.37156540157944,0.0336119348988298,FALSE,FALSE
13,196.68772071276,16.8,10.8487,59.1735,17.5549757262735,5,2006,-0.204745370148499,0.651408548183898,0.0785472954402586,13.0895037079293,7.0125493701705,8.52912872639115,4.40038722950048,0.0266053399351378,FALSE,FALSE
15,211.489251599036,27.1,10.75,59.2648,17.4959623085284,3,2006,-0.212491838263819,0.649461646901355,0.0786575325584882,13.0895037079293,7.0125493701705,10.7434999927574,3.47219255996042,0.1459744614946,FALSE,FALSE
17,223.308248823776,20.4,10.81071,59.6703,17.0024160947,120,2006,-0.310034469532698,0.642459957437214,0.0781690338518895,13.0895037079293,7.0125493701705,10.0712204297161,2.14275061301259,0.00198804647197119,FALSE,FALSE
19,251.957229286348,15.2,10.8236,59.8427,16.8468338266341,92,2006,-0.309590646730654,0.639439202870262,0.0779866698139241,13.0895037079293,7.0125493701705,11.1876404080922,3.47659561010718,0.013695655361933,FALSE,FALSE
19,262.516317391066,21.7,10.8185,59.8775,16.7589406523851,135,2006,-0.335887300864468,0.638804037609504,0.0779649529954149,13.0895037079293,7.0125493701705,8.99164020532465,3.0023537122125,0.163252855143175,FALSE,FALSE
20,274.698572510588,16.6,10.80401,59.923,16.6061755969731,100,2006,-0.321016120223614,0.637947850398118,0.0779518884857379,13.0895037079293,7.0125493701705,8.41228097566387,3.36418210135471,0.0181703696571537,FALSE,FALSE
20,283.496388188431,27.1,10.90349,59.9535,16.4987541081513,123,2006,-0.33509238405962,0.637732602080509,0.0777291308246721,13.0895037079293,7.0125493701705,8.52767277813947,2.0921468591199,0.001,FALSE,FALSE
19,287.088569144125,26.8,10.9185,59.9683,16.4635141619817,200,2006,-0.377856654583455,0.637518847893957,0.0776862270427138,13.0895037079293,7.0125493701705,4.57186337727128,1.44310786516928,0.126372965397353,FALSE,FALSE
20,274.612784352392,14.6,10.755198,59.917696,16.5612017770709,12,2006,-0.273454370715689,0.637881746550808,0.0780523851667053,13.0895037079293,7.0125493701705,10.0883664588367,6.14092820863473,0.00099999999999989,FALSE,FALSE
20,279.137442565199,11,10.79031,59.946,16.5103040313371,136,2006,-0.342597678822362,0.637494105138127,0.0779577791333621,13.0895037079293,7.0125493701705,9.87086611875922,4.49316153698861,0.0775324443879366,FALSE,FALSE
19,274.172100213895,12.5,10.7202,59.9423,16.4784980909179,94,2006,-0.320260567447596,0.637329577447,0.0780985546589095,13.0895037079293,7.0125493701705,9.8094802964315,3.7526120620662,0.001,FALSE,FALSE
21,265.758508723198,10.3,10.6825,59.9048,16.6408385289177,15,2006,-0.274687182002609,0.637872076906189,0.0782066127161443,13.0895037079293,7.0125493701705,11.9746755831386,4.45161210057175,0.001,FALSE,FALSE
20,269.951228021199,14.1,10.671,59.9573,16.3722156861662,177,2006,-0.366922215371672,0.636901463071809,0.0781813094642131,13.0895037079293,7.0125493701705,15.2513467219799,4.11898316780117,0.00500916365133382,FALSE,FALSE
20,263.445896366374,18.6,10.63499,59.9185,16.5673985400729,23,2006,-0.28066175381214,0.637472605119961,0.0782872400469803,13.0895037079293,7.0125493701705,12.6933417130588,2.98819840378147,0.632695662208443,FALSE,FALSE
20,263.819176625353,15.4,10.62269,59.94046,16.4368166715125,123,2006,-0.336750016745568,0.637042040742748,0.0782913346430741,13.0895037079293,7.0125493701705,13.978940349411,4.72425823526184,0.304456576951931,FALSE,FALSE
20,235.430055735754,14.3,10.43581,59.8558,16.7272444234943,163,2006,-0.352950307440049,0.637932211563143,0.0787347356799053,13.0895037079293,7.0125493701705,13.1414172423029,3.74337129383796,0.001,FALSE,FALSE
14,220.86744233954,16.1,10.43119,59.2782,17.3972531292481,3,2006,-0.21679810499728,0.64817198262259,0.0792701358048816,13.0895037079293,7.0125493701705,11.9934584206919,3.62648962760903,0.00178265274302491,FALSE,FALSE
16,201.262272782122,17.4,10.20249,59.1505,17.2223061448071,72,2006,-0.24539197945199,0.649683420792313,0.0798347178073794,13.0895037079293,7.0125493701705,12.927997389734,4.63490319983482,0.001,FALSE,FALSE
18,287.091487651134,18.2,9.58949,59.1992,16.6858514822456,13,2006,-0.223738774718515,0.646798711621486,0.0809917165589755,13.0895037079293,7.0125493701705,14.0089250823264,3.63394447756762,0.298777323420641,FALSE,FALSE
15,250.671278925779,20.1,8.7653,58.4603,16.9370192782629,21,2006,-0.172663725971433,0.657163070486787,0.0832803233185348,13.0895037079293,7.0125493701705,10.5697065805286,3.09542160077336,0.721100455600609,FALSE,FALSE
17,328.208266706448,27,8.051999,58.150197,16.5811709369266,12,2006,-0.148175887239613,0.66028556396682,0.0849608592385151,13.0895037079293,7.0125493701705,12.6903631478332,4.84436713483656,0.194263607686793,FALSE,FALSE
18,334.751125026226,17.9,7.99679,58.145704,16.5261195066269,25,2006,-0.155365501546453,0.660182230589175,0.0850731539329368,13.0895037079293,7.0125493701705,16.6869151222482,5.50664891031127,0.001,FALSE,FALSE
17,339.487215648959,22.4,7.938305,58.109496,16.5040982375583,32,2006,-0.156614573347225,0.660628259561827,0.085220769754877,13.0895037079293,7.0125493701705,16.380636890721,3.345645063188,0.488617236179768,FALSE,FALSE
17,304.973449859336,9.8,5.726178,58.734497,15.3167304809169,92,2006,-0.264713666837147,0.642310128143522,0.088986627482625,13.0895037079293,7.0125493701705,13.4623782470894,2.4922551818559,0.637907693403784,FALSE,FALSE
13,249.660384014392,21.6,5.66968,58.948198,15.5692461328631,15,2006,-0.242018290657874,0.63835780614513,0.0889026162101016,13.0895037079293,7.0125493701705,11.5126240698856,3.4600269078413,0.001,FALSE,FALSE
14,244.303902654942,20.5,5.684682,58.987498,15.604213861908,30,2006,-0.253362628571346,0.637714081419416,0.0888374021552274,13.0895037079293,7.0125493701705,12.16056372966,5.03468942016528,0.00099999999999989,FALSE,FALSE
14,260.644924446846,15.7,5.727789,58.956296,15.5654014751873,72,2006,-0.272964343299117,0.638405414108387,0.0887813528973478,13.0895037079293,7.0125493701705,11.339108845302,2.45208727283107,0.335112902468414,FALSE,FALSE
14,251.075325418277,13.1,5.719287,58.998697,15.6080031063328,5,2006,-0.240464075388643,0.637629969573729,0.0887593769161759,13.0895037079293,7.0125493701705,7.48112034295879,2.93479479722019,0.0466409542463964,FALSE,FALSE
26,404.53457435789,18.1,5.396683,60.349996,15.144691051302,221,2006,-0.476719248754569,0.612736875918385,0.0881602374693726,13.0895037079293,7.0125493701705,7.0716936588844,2.40455700105075,0.0443619108551265,FALSE,FALSE
23,396.559284482841,16.6,5.331979,60.383699,15.1441815242603,46,2006,-0.38562302374459,0.611932124363934,0.0882563341585201,13.0895037079293,7.0125493701705,10.165085683843,2.72294207709295,0.0297334692277366,FALSE,FALSE
24,401.400842468151,11.9,5.341775,60.4742,15.0377726109,90,2006,-0.417105793578112,0.610365987721121,0.0881546653975049,13.0895037079293,7.0125493701705,13.3326760561166,4.33120216032274,0.125410752588407,FALSE,FALSE
11,184.320706081593,18.9,7.70269,63.1257,14.2913015204297,5,2006,-0.575786894066093,0.570985855778259,0.0811114529123876,13.0895037079293,7.0125493701705,11.7443711122007,3.46774527993856,0.261842655125802,FALSE,FALSE
10,143.610373045062,10.9,10.4428,63.4429,14.6827151818079,13,2006,-0.5802036777076,0.57409619700926,0.0754522437616451,13.0895037079293,7.0125493701705,12.3289750565691,6.49394848203082,0.133603972074577,FALSE,FALSE
10,141.303569739643,5.2,10.35969,63.3628,14.5746166969201,135,2006,-0.640116729743721,0.575259181182803,0.0756881176270827,13.0895037079293,7.0125493701705,11.6408288660935,3.6482044692477,0.001,FALSE,FALSE
10,138.687238949755,10,10.34979,63.4223,14.6679448765991,156,2006,-0.656686864215374,0.574165983694494,0.0756532997999662,13.0895037079293,7.0125493701705,10.2781782719913,5.14167687960042,0.001,FALSE,FALSE
11,143.344816600359,10.6,10.42281,63.3987,14.6444666091802,84,2006,-0.614997317191541,0.574820840307093,0.0755316986509639,13.0895037079293,7.0125493701705,10.4609720964793,3.5859460822775,0.179890983834089,FALSE,FALSE
11,144.421197141342,10.2,10.45349,63.4107,14.6696872620841,127,2006,-0.638978259040762,0.574704977010042,0.0754606358322486,13.0895037079293,7.0125493701705,10.8512347261556,5.46933531177994,0.001,FALSE,FALSE
11,148.92594920035,7.6,10.53371,63.4248,14.6936430392927,23,2006,-0.583153567997399,0.574710267598343,0.0752905692622694,13.0895037079293,7.0125493701705,11.0327270943264,2.29428025301749,0.509043019209083,FALSE,FALSE
12,211.020111381628,9.3,11.0207,59.2597,17.3079414016946,9,2006,-0.296690796515457,0.606498834322765,0.0882272571273873,13.0895037079293,7.0125493701705,9.1879732274548,3.04169321142921,0.209503065825984,TRUE,TRUE
20,284.797929883611,13,11.0743,60.1883,16.2342828170839,202,2006,-0.154213085351213,0.578144788063775,0.0897163710964211,13.0895037079293,7.0125493701705,11.1306919182169,3.03819770545174,0.579427412687402,TRUE,TRUE
10,176.086813139683,10.6,11.095,60.8002,16.3435860124747,141,2006,-0.512848321822684,0.559394083706061,0.0906949186458865,13.0895037079293,7.0125493701705,9.88943704606505,4.37156540157944,0.0336119348988298,TRUE,TRUE
13,196.68772071276,16.8,10.8487,59.1735,17.5549757262735,5,2006,-0.319202204765986,0.608010952423645,0.0880581501778435,13.0895037079293,7.0125493701705,8.52912872639115,4.40038722950048,0.0266053399351378,TRUE,TRUE
15,211.489251599036,27.1,10.75,59.2648,17.4959623085284,3,2006,-0.268389272341444,0.604521236133287,0.0881853403827095,13.0895037079293,7.0125493701705,10.7434999927574,3.47219255996042,0.1459744614946,TRUE,TRUE
17,223.308248823776,20.4,10.81071,59.6703,17.0024160947,120,2006,-0.0982350965048638,0.592383841631605,0.0888425008920798,13.0895037079293,7.0125493701705,10.0712204297161,2.14275061301259,0.00198804647197119,TRUE,TRUE
19,251.957229286348,15.2,10.8236,59.8427,16.8468338266341,92,2006,-0.0202401636950753,0.587140022145271,0.0891195068420823,13.0895037079293,7.0125493701705,11.1876404080922,3.47659561010718,0.013695655361933,TRUE,TRUE
19,262.516317391066,21.7,10.8185,59.8775,16.7589406523851,135,2006,-0.0156200042008932,0.586030005759589,0.0891739984425839,13.0895037079293,7.0125493701705,8.99164020532465,3.0023537122125,0.163252855143175,TRUE,TRUE
20,274.698572510588,16.6,10.80401,59.923,16.6061755969731,100,2006,-0.0303971965048588,0.584526251783535,0.089243798713291,13.0895037079293,7.0125493701705,8.41228097566387,3.36418210135471,0.0181703696571537,TRUE,TRUE
20,283.496388188431,27.1,10.90349,59.9535,16.4987541081513,123,2006,-0.04518835495527,0.584252085430695,0.0893107729931544,13.0895037079293,7.0125493701705,8.52767277813947,2.0921468591199,0.001,TRUE,TRUE
19,287.088569144125,26.8,10.9185,59.9683,16.4635141619817,200,2006,-0.0405912183813976,0.583895543899634,0.0893371232311946,13.0895037079293,7.0125493701705,4.57186337727128,1.44310786516928,0.126372965397353,TRUE,TRUE
20,274.612784352392,14.6,10.755198,59.917696,16.5612017770709,12,2006,-0.0391747003766307,0.584362164968567,0.0892263265184394,13.0895037079293,7.0125493701705,10.0883664588367,6.14092820863473,0.00099999999999989,TRUE,TRUE
20,279.137442565199,11,10.79031,59.946,16.5103040313371,136,2006,-0.0328227736751767,0.583723324232971,0.0892779038331465,13.0895037079293,7.0125493701705,9.87086611875922,4.49316153698861,0.0775324443879366,TRUE,TRUE
19,274.172100213895,12.5,10.7202,59.9423,16.4784980909179,94,2006,-0.0393681785583667,0.583366532739756,0.0892590496357172,13.0895037079293,7.0125493701705,9.8094802964315,3.7526120620662,0.001,TRUE,TRUE
21,265.758508723198,10.3,10.6825,59.9048,16.6408385289177,15,2006,-0.0297803526537521,0.584272209392643,0.0891923452198303,13.0895037079293,7.0125493701705,11.9746755831386,4.45161210057175,0.001,TRUE,TRUE
20,269.951228021199,14.1,10.671,59.9573,16.3722156861662,177,2006,-0.0360437966394305,0.582572315375129,0.0892738488042429,13.0895037079293,7.0125493701705,15.2513467219799,4.11898316780117,0.00500916365133382,TRUE,TRUE
20,263.445896366374,18.6,10.63499,59.9185,16.5673985400729,23,2006,-0.0371834708883619,0.583529483641197,0.0892053859722381,13.0895037079293,7.0125493701705,12.6933417130588,2.98819840378147,0.632695662208443,TRUE,TRUE
20,263.819176625353,15.4,10.62269,59.94046,16.4368166715125,123,2006,-0.0358814391835969,0.5827681098412,0.0892380932323277,13.0895037079293,7.0125493701705,13.978940349411,4.72425823526184,0.304456576951931,TRUE,TRUE
20,235.430055735754,14.3,10.43581,59.8558,16.7272444234943,163,2006,-0.0411151427821444,0.584128872721761,0.0890686887431533,13.0895037079293,7.0125493701705,13.1414172423029,3.74337129383796,0.001,TRUE,TRUE
14,220.86744233954,16.1,10.43119,59.2782,17.3972531292481,3,2006,-0.24509189002073,0.601963189440888,0.0881477515912723,13.0895037079293,7.0125493701705,11.9934584206919,3.62648962760903,0.00178265274302491,TRUE,TRUE
16,201.262272782122,17.4,10.20249,59.1505,17.2223061448071,72,2006,-0.248223823747692,0.604378285071977,0.0879020561791236,13.0895037079293,7.0125493701705,12.927997389734,4.63490319983482,0.001,TRUE,TRUE
18,287.091487651134,18.2,9.58949,59.1992,16.6858514822456,13,2006,-0.169258701871397,0.598748732791489,0.0878663151944593,13.0895037079293,7.0125493701705,14.0089250823264,3.63394447756762,0.298777323420641,TRUE,TRUE
15,250.671278925779,20.1,8.7653,58.4603,16.9370192782629,21,2006,-0.130157824228403,0.616091953328162,0.08653693342758,13.0895037079293,7.0125493701705,10.5697065805286,3.09542160077336,0.721100455600609,TRUE,TRUE
17,328.208266706448,27,8.051999,58.150197,16.5811709369266,12,2006,-0.153841417305858,0.6209067667258,0.0859110988638402,13.0895037079293,7.0125493701705,12.6903631478332,4.84436713483656,0.194263607686793,TRUE,TRUE
18,334.751125026226,17.9,7.99679,58.145704,16.5261195066269,25,2006,-0.149012868590691,0.620674486870031,0.0858937360154688,13.0895037079293,7.0125493701705,16.6869151222482,5.50664891031127,0.001,TRUE,TRUE
17,339.487215648959,22.4,7.938305,58.109496,16.5040982375583,32,2006,-0.153094644511713,0.621403873656311,0.0858252474307608,13.0895037079293,7.0125493701705,16.380636890721,3.345645063188,0.488617236179768,TRUE,TRUE
17,304.973449859336,9.8,5.726178,58.734497,15.3167304809169,92,2006,-0.271048479726979,0.587139510474258,0.0864119107603183,13.0895037079293,7.0125493701705,13.4623782470894,2.4922551818559,0.637907693403784,TRUE,TRUE
13,249.660384014392,21.6,5.66968,58.948198,15.5692461328631,15,2006,-0.29560718303656,0.580142595963694,0.0867418799479878,13.0895037079293,7.0125493701705,11.5126240698856,3.4600269078413,0.001,TRUE,TRUE
14,244.303902654942,20.5,5.684682,58.987498,15.604213861908,30,2006,-0.28695012017554,0.579027144559707,0.0868072557782866,13.0895037079293,7.0125493701705,12.16056372966,5.03468942016528,0.00099999999999989,TRUE,TRUE
14,260.644924446846,15.7,5.727789,58.956296,15.5654014751873,72,2006,-0.269442253200531,0.580283152856047,0.0867655214359517,13.0895037079293,7.0125493701705,11.339108845302,2.45208727283107,0.335112902468414,TRUE,TRUE
14,251.075325418277,13.1,5.719287,58.998697,15.6080031063328,5,2006,-0.279490204131057,0.578913495240299,0.0868314921031707,13.0895037079293,7.0125493701705,7.48112034295879,2.93479479722019,0.0466409542463964,TRUE,TRUE
26,404.53457435789,18.1,5.396683,60.349996,15.144691051302,221,2006,-0.121448589275472,0.534980031777785,0.0889243970430585,13.0895037079293,7.0125493701705,7.0716936588844,2.40455700105075,0.0443619108551265,TRUE,TRUE
23,396.559284482841,16.6,5.331979,60.383699,15.1441815242603,46,2006,-0.172541229764481,0.533504690278375,0.0889661229793051,13.0895037079293,7.0125493701705,10.165085683843,2.72294207709295,0.0297334692277366,TRUE,TRUE
24,401.400842468151,11.9,5.341775,60.4742,15.0377726109,90,2006,-0.175497605959865,0.530778282115699,0.0891120966517427,13.0895037079293,7.0125493701705,13.3326760561166,4.33120216032274,0.125410752588407,TRUE,TRUE
11,184.320706081593,18.9,7.70269,63.1257,14.2913015204297,5,2006,-0.808792421463466,0.465068039998248,0.0937722128032797,13.0895037079293,7.0125493701705,11.7443711122007,3.46774527993856,0.261842655125802,TRUE,TRUE
10,143.610373045062,10.9,10.4428,63.4429,14.6827151818079,13,2006,-0.797988357643885,0.473725792391918,0.0947840219859853,13.0895037079293,7.0125493701705,12.3289750565691,6.49394848203082,0.133603972074577,TRUE,TRUE
10,141.303569739643,5.2,10.35969,63.3628,14.5746166969201,135,2006,-0.78628492720226,0.475625214085221,0.0946410639053983,13.0895037079293,7.0125493701705,11.6408288660935,3.6482044692477,0.001,TRUE,TRUE
10,138.687238949755,10,10.34979,63.4223,14.6679448765991,156,2006,-0.78229084573106,0.473733716139835,0.0947340138525054,13.0895037079293,7.0125493701705,10.2781782719913,5.14167687960042,0.001,TRUE,TRUE
11,143.344816600359,10.6,10.42281,63.3987,14.6444666091802,84,2006,-0.787062576555753,0.474947409746184,0.094709918675534,13.0895037079293,7.0125493701705,10.4609720964793,3.5859460822775,0.179890983834089,TRUE,TRUE
11,144.421197141342,10.2,10.45349,63.4107,14.6696872620841,127,2006,-0.778331057292006,0.474785130677932,0.0947347053835958,13.0895037079293,7.0125493701705,10.8512347261556,5.46933531177994,0.001,TRUE,TRUE
11,148.92594920035,7.6,10.53371,63.4248,14.6936430392927,23,2006,-0.790800620027068,0.474890747140912,0.0947719950771538,13.0895037079293,7.0125493701705,11.0327270943264,2.29428025301749,0.509043019209083,TRUE,TRUE
12,211.020111381628,9.3,11.0207,59.2597,17.3079414016946,9,2006,-0.352955509479866,0.616726307449342,0.0952726018628406,13.0895037079293,7.0125493701705,9.1879732274548,3.04169321142921,0.209503065825984,FALSE,TRUE
20,284.797929883611,13,11.0743,60.1883,16.2342828170839,202,2006,-0.299939581470585,0.592131860303937,0.0918125771378017,13.0895037079293,7.0125493701705,11.1306919182169,3.03819770545174,0.579427412687402,FALSE,TRUE
10,176.086813139683,10.6,11.095,60.8002,16.3435860124747,141,2006,-0.576543144297382,0.575759998964145,0.0895313634961012,13.0895037079293,7.0125493701705,9.88943704606505,4.37156540157944,0.0336119348988298,FALSE,TRUE
13,196.68772071276,16.8,10.8487,59.1735,17.5549757262735,5,2006,-0.3711774004875,0.617912052090898,0.0955796911469398,13.0895037079293,7.0125493701705,8.52912872639115,4.40038722950048,0.0266053399351378,FALSE,TRUE
15,211.489251599036,27.1,10.75,59.2648,17.4959623085284,3,2006,-0.331988473777088,0.614821201067851,0.095230725819376,13.0895037079293,7.0125493701705,10.7434999927574,3.47219255996042,0.1459744614946,FALSE,TRUE
17,223.308248823776,20.4,10.81071,59.6703,17.0024160947,120,2006,-0.158660907353056,0.604338575910151,0.0937229547487544,13.0895037079293,7.0125493701705,10.0712204297161,2.14275061301259,0.00198804647197119,FALSE,TRUE
19,251.957229286348,15.2,10.8236,59.8427,16.8468338266341,92,2006,-0.103542279208458,0.599790120027581,0.0930808290521036,13.0895037079293,7.0125493701705,11.1876404080922,3.47659561010718,0.013695655361933,FALSE,TRUE
19,262.516317391066,21.7,10.8185,59.8775,16.7589406523851,135,2006,-0.114163736745102,0.598821051931048,0.0929505619559971,13.0895037079293,7.0125493701705,8.99164020532465,3.0023537122125,0.163252855143175,FALSE,TRUE
20,274.698572510588,16.6,10.80401,59.923,16.6061755969731,100,2006,-0.135915160258699,0.597502542692179,0.0927795812689535,13.0895037079293,7.0125493701705,8.41228097566387,3.36418210135471,0.0181703696571537,FALSE,TRUE
20,283.496388188431,27.1,10.90349,59.9535,16.4987541081513,123,2006,-0.163060256432767,0.597333288219188,0.092674184213417,13.0895037079293,7.0125493701705,8.52767277813947,2.0921468591199,0.001,FALSE,TRUE
19,287.088569144125,26.8,10.9185,59.9683,16.4635141619817,200,2006,-0.170535601300923,0.597033407493697,0.0926202332441303,13.0895037079293,7.0125493701705,4.57186337727128,1.44310786516928,0.126372965397353,FALSE,TRUE
20,274.612784352392,14.6,10.755198,59.917696,16.5612017770709,12,2006,-0.129218193544328,0.597325715754009,0.0927952502170635,13.0895037079293,7.0125493701705,10.0883664588367,6.14092820863473,0.00099999999999989,FALSE,TRUE
20,279.137442565199,11,10.79031,59.946,16.5103040313371,136,2006,-0.144858649619666,0.596794184085061,0.0926926133608335,13.0895037079293,7.0125493701705,9.87086611875922,4.49316153698861,0.0775324443879366,FALSE,TRUE
19,274.172100213895,12.5,10.7202,59.9423,16.4784980909179,94,2006,-0.13522607734685,0.59643479284701,0.0927005002406736,13.0895037079293,7.0125493701705,9.8094802964315,3.7526120620662,0.001,FALSE,TRUE
21,265.758508723198,10.3,10.6825,59.9048,16.6408385289177,15,2006,-0.113613552679518,0.59719675893082,0.0928372283620043,13.0895037079293,7.0125493701705,11.9746755831386,4.45161210057175,0.001,FALSE,TRUE
